user_id,country,created_at
55807,United States,2021-08-23
56173,United States,2020-09-20
17920,United States,2023-12-24
57425,United States,2023-05-22
29098,United States,2019-06-18
49967,United States,2019-01-09
67704,United States,2022-11-14
41,United States,2022-02-11
77011,United States,2019-06-07
28323,United States,2022-02-20
65712,United States,2024-03-03
30445,United States,2024-11-19
35024,United States,2019-11-25
77516,United States,2020-09-19
87929,United States,2025-03-04
23568,United States,2024-09-25
71702,United States,2024-09-06
9148,United States,2021-07-14
6989,United States,2024-03-20
29805,United States,2024-04-02
24189,United States,2024-01-05
4070,United States,2024-05-28
53470,United States,2024-12-15
38257,United States,2025-12-23
59700,United States,2025-12-30
86379,United States,2024-10-18
15604,United States,2025-02-16
40821,United States,2021-07-04
47008,United States,2025-12-30
98156,United States,2020-06-01
8329,United States,2025-12-29
24526,United States,2019-05-23
73306,United States,2024-03-21
34019,United States,2023-06-23
68343,United States,2020-06-18
99197,United States,2024-08-14
10421,United States,2021-08-03
63705,United States,2019-09-29
75741,United States,2021-04-25
35243,United States,2019-08-07
72335,United States,2022-07-22
24375,United States,2021-12-16
53162,United States,2025-08-26
85913,United States,2020-03-23
37461,United States,2024-11-07
60354,United States,2019-09-24
45419,United States,2024-06-01
5764,United States,2020-11-11
40710,United States,2022-02-04
64495,United States,2022-01-05
86826,United States,2021-03-26
51288,United States,2024-03-23
16292,United States,2025-12-28
30267,United States,2021-09-02
42072,United States,2020-11-18
70160,United States,2020-10-22
4252,United States,2021-09-02
87372,United States,2023-10-15
62048,United States,2023-01-09
86455,United States,2024-12-18
46713,United States,2019-10-15
72371,United States,2024-01-11
89700,United States,2022-06-07
90265,United States,2024-05-25
90389,United States,2024-05-06
17891,United States,2025-08-28
84756,United States,2023-12-28
23002,United States,2020-05-05
64079,United States,2019-02-23
9426,United States,2025-06-05
52488,United States,2025-12-28
60647,United States,2025-03-28
53554,Japan,2021-03-18
49073,Japan,2022-08-14
10681,Japan,2023-04-29
91811,Japan,2025-12-17
19966,Japan,2025-12-30
10651,Japan,2021-10-12
34453,Japan,2021-08-27
62354,Japan,2019-07-29
91044,Japan,2025-01-14
94524,Japan,2022-12-28
78475,Japan,2022-02-25
37456,Japan,2024-11-13
95857,Japan,2023-01-07
84764,Japan,2023-03-27
4957,Japan,2023-11-16
97104,Japan,2021-09-30
72721,Japan,2025-11-23
47478,Japan,2023-02-12
37847,Japan,2023-08-18
54111,Japan,2023-07-02
9590,Japan,2025-08-25
26808,Japan,2022-12-08
45213,Japan,2020-12-13
43625,Japan,2021-11-12
47660,Japan,2025-11-28
27832,Japan,2019-07-02
8331,Japan,2023-11-04
14158,Japan,2023-07-10
90837,Japan,2025-10-08
34175,Japan,2025-06-17
22895,Japan,2025-12-26
4850,Japan,2023-06-28
72188,Japan,2026-01-01
62586,Japan,2020-09-16
72805,Japan,2019-03-15
11164,Japan,2023-01-28
87861,Japan,2019-04-18
29372,Japan,2019-12-08
88584,Japan,2020-06-03
31841,Japan,2022-06-03
39025,Japan,2024-03-26
94868,Japan,2020-07-26
57609,Japan,2023-01-07
5419,Japan,2025-12-28
40553,Japan,2022-08-18
77343,Japan,2022-04-08
9809,Japan,2023-03-07
74164,Japan,2019-03-12
41560,Japan,2023-02-13
18862,Japan,2022-02-14
31265,Japan,2022-07-04
94108,Japan,2021-11-22
64314,Japan,2024-10-14
64345,Japan,2025-09-21
73876,Japan,2024-10-23
17066,Japan,2023-08-22
93981,Japan,2024-05-27
37491,Japan,2025-06-08
39672,Japan,2020-04-04
78125,Japan,2021-10-06
10005,Japan,2022-12-01
66384,Japan,2025-06-27
82498,Japan,2025-01-12
41650,Japan,2025-12-28
53439,Japan,2022-10-08
19605,Japan,2022-05-04
25037,Japan,2025-06-11
77330,Japan,2024-11-09
16519,Japan,2023-03-06
62474,Japan,2023-10-12
56072,Japan,2020-05-07
28790,Japan,2026-01-01
45841,Japan,2019-06-08
79845,Japan,2021-11-09
89306,Japan,2019-06-22
33508,Japan,2024-03-02
4495,Japan,2021-04-19
20277,Japan,2019-11-26
61465,Japan,2024-09-04
88562,Japan,2022-04-10
57920,Japan,2022-11-19
26591,Japan,2019-08-30
49372,Japan,2024-02-17
72116,Japan,2021-03-04
34783,Japan,2024-12-23
86425,Japan,2022-10-11
57744,Japan,2024-04-20
78058,Japan,2019-02-18
46369,Japan,2025-12-27
72991,Japan,2025-02-02
24279,Japan,2022-12-07
25827,Japan,2020-01-17
93856,Japan,2024-03-17
84925,Japan,2025-03-19
68009,Japan,2023-07-22
57442,Japan,2025-09-01
76505,Japan,2025-07-06
58219,Japan,2023-10-23
98208,Brasil,2025-02-08
63322,Brasil,2025-02-06
72338,Brasil,2023-02-06
58288,Brasil,2020-05-13
3134,Brasil,2019-10-18
47790,Brasil,2020-02-21
21265,Brasil,2020-11-26
1015,Brasil,2024-05-06
33665,Brasil,2023-04-30
52086,Brasil,2020-04-28
6439,Brasil,2023-04-02
50959,Brasil,2024-11-08
20405,Brasil,2024-12-01
54411,Brasil,2024-07-07
13644,Brasil,2020-01-30
90154,Brasil,2021-08-08
19183,Brasil,2020-03-11
21484,Brasil,2023-05-13
27031,Brasil,2019-12-12
58642,Brasil,2025-12-28
65719,Brasil,2022-07-30
18468,Brasil,2020-07-07
14423,Brasil,2022-03-05
42239,Brasil,2024-12-16
25038,Brasil,2023-03-16
48442,Brasil,2020-07-10
67309,Brasil,2019-06-26
20938,Brasil,2022-04-20
11148,Brasil,2020-02-25
29738,Brasil,2024-01-15
87002,Brasil,2020-09-04
25203,Brasil,2021-08-10
21133,Brasil,2023-10-15
10060,Brasil,2025-08-08
30005,Brasil,2023-08-26
83338,Brasil,2021-04-27
80030,Brasil,2022-04-01
30371,Brasil,2020-08-27
63356,Brasil,2021-09-12
73441,Brasil,2019-02-15
12731,Brasil,2019-09-20
75129,Brasil,2024-01-02
18777,Brasil,2024-04-27
40149,Brasil,2025-12-28
48180,Brasil,2026-01-01
75437,Brasil,2021-02-08
81332,Brasil,2025-06-30
15100,Brasil,2025-04-28
99607,Brasil,2019-05-20
31472,Brasil,2022-04-28
26600,Brasil,2025-07-08
40500,Brasil,2020-05-20
994,Brasil,2022-12-04
90946,Brasil,2019-10-12
96384,Brasil,2025-12-28
63723,Brasil,2023-11-12
26964,Brasil,2022-03-14
6130,Brasil,2021-05-31
12590,Brasil,2024-08-15
41973,Brasil,2022-10-23
58457,Brasil,2025-04-06
11536,Brasil,2020-09-21
88500,Brasil,2022-12-06
6053,Brasil,2019-05-15
27279,Brasil,2023-12-30
81902,Brasil,2019-03-08
36641,Brasil,2021-08-25
58126,Brasil,2020-09-01
86665,Brasil,2020-10-16
58241,Brasil,2019-01-23
81005,Brasil,2025-01-11
78079,Brasil,2025-01-24
30011,Brasil,2025-12-27
23789,Brasil,2022-08-06
87801,Brasil,2024-02-11
68521,Brasil,2025-08-09
62784,Brasil,2024-10-18
12451,Brasil,2021-04-17
63989,Brasil,2024-12-09
83607,Brasil,2024-05-23
83011,Brasil,2023-11-09
54961,Brasil,2020-05-10
27275,Brasil,2020-06-17
39529,Brasil,2019-12-12
78342,Brasil,2024-02-22
77232,Brasil,2022-06-02
68342,Brasil,2021-02-13
72230,Brasil,2025-09-08
2368,Brasil,2025-09-15
20471,Brasil,2021-03-03
67356,Brasil,2025-08-03
8677,Brasil,2023-09-13
44463,Brasil,2024-07-28
99964,Brasil,2022-04-11
34397,Brasil,2025-07-29
23954,Brasil,2025-09-02
39030,Brasil,2020-12-18
47467,Brasil,2024-11-12
22622,Brasil,2023-03-29
84583,Brasil,2022-04-09
19851,Brasil,2023-08-11
91604,Brasil,2020-06-03
56322,Brasil,2023-03-27
20691,Brasil,2019-12-22
2297,Brasil,2020-05-09
73638,Brasil,2023-03-17
81632,Brasil,2022-04-29
96780,Brasil,2025-12-06
88856,Brasil,2019-12-26
22341,Brasil,2024-03-21
97298,Brasil,2023-11-20
38958,Brasil,2023-12-26
96655,Brasil,2019-01-24
31484,Brasil,2020-01-06
88023,Brasil,2019-11-30
32307,Brasil,2020-01-09
18928,Brasil,2020-01-08
47386,Brasil,2025-07-10
63568,Brasil,2019-03-16
21088,Brasil,2022-01-23
12446,Brasil,2025-02-13
72947,Brasil,2019-12-24
63150,Brasil,2024-08-14
94557,Brasil,2024-09-04
44695,Brasil,2025-09-04
85519,Brasil,2023-03-19
86670,Brasil,2025-03-16
42079,Brasil,2025-07-13
42496,Brasil,2025-08-03
80316,Brasil,2021-12-01
32247,Brasil,2024-03-01
33795,Brasil,2020-05-27
42996,Brasil,2019-10-06
44686,Brasil,2021-02-07
87920,Brasil,2022-07-14
47782,Brasil,2019-06-16
52499,Brasil,2022-03-21
90533,Brasil,2019-09-15
71235,Brasil,2023-12-27
91878,Brasil,2022-10-03
29570,Brasil,2022-08-04
12789,Brasil,2025-03-07
2467,Brasil,2020-11-05
32366,Brasil,2025-06-17
58127,Brasil,2021-11-14
55045,Brasil,2019-10-26
74636,Brasil,2025-12-30
81273,Brasil,2021-06-27
28954,Brasil,2019-11-16
8272,Brasil,2023-09-13
42623,Brasil,2023-01-30
6841,Brasil,2024-01-06
80573,Brasil,2023-10-17
83261,Brasil,2022-06-05
63141,Brasil,2020-08-17
40128,Brasil,2023-07-18
98871,Brasil,2024-10-19
49350,Brasil,2023-03-11
94537,Brasil,2019-04-28
17020,Brasil,2023-09-23
17424,Brasil,2019-01-26
49548,Brasil,2021-10-24
30084,Brasil,2022-10-18
93615,Brasil,2019-08-11
4878,Brasil,2022-10-27
26958,Brasil,2021-11-12
35951,Brasil,2024-12-29
61355,Brasil,2023-02-11
30795,Brasil,2021-06-23
8931,Brasil,2025-07-01
12046,Brasil,2019-06-19
22564,Brasil,2021-04-12
82047,Brasil,2023-05-13
63902,Brasil,2020-02-13
79309,Brasil,2019-11-15
362,Brasil,2023-05-31
4084,Brasil,2021-08-05
6134,Brasil,2021-10-10
86441,Brasil,2020-12-14
17844,Brasil,2021-10-25
66559,Brasil,2024-11-14
7017,Brasil,2020-06-08
541,Brasil,2019-07-24
931,Brasil,2024-12-22
18638,Brasil,2025-07-09
81946,Brasil,2025-03-14
21690,Brasil,2024-10-12
57410,Brasil,2020-06-04
14165,Brasil,2021-01-05
75734,Brasil,2019-08-21
7529,Brasil,2025-12-28
49286,Brasil,2025-04-15
3456,Brasil,2021-07-18
10407,Brasil,2023-03-22
70121,Brasil,2024-12-24
96345,Brasil,2021-11-22
9608,Brasil,2024-01-15
95343,Brasil,2020-01-01
6525,Brasil,2019-01-16
34799,Brasil,2019-09-05
47150,Brasil,2023-01-07
92502,Brasil,2019-07-17
88124,Brasil,2020-07-14
82495,Brasil,2023-01-17
79889,Brasil,2023-05-08
61859,Brasil,2023-04-04
23112,Brasil,2021-10-24
63786,Brasil,2019-10-06
66486,Brasil,2021-03-28
92716,Brasil,2022-08-04
10608,Brasil,2025-12-28
24861,Brasil,2024-02-01
24129,Brasil,2020-09-28
83070,Brasil,2025-11-30
10464,Brasil,2019-07-23
58848,Brasil,2023-03-31
14706,Brasil,2025-12-01
19907,Brasil,2021-09-20
97461,Brasil,2024-04-03
25351,Brasil,2025-04-16
52018,Brasil,2021-06-13
36308,Brasil,2020-11-13
75960,Brasil,2020-08-11
78442,Brasil,2021-11-07
38737,Brasil,2023-02-26
45040,Brasil,2023-06-27
66169,Brasil,2021-02-25
32025,Brasil,2021-05-27
60809,Brasil,2025-07-07
25094,Brasil,2020-01-21
10203,Brasil,2025-03-05
53953,Brasil,2021-01-17
67954,Brasil,2025-10-22
58878,Brasil,2025-05-26
28833,Brasil,2023-02-08
48262,Brasil,2022-08-07
76706,Brasil,2025-12-30
41699,Brasil,2023-03-22
66221,Brasil,2019-08-10
20083,Brasil,2024-07-27
64759,Brasil,2024-05-28
51716,Brasil,2022-06-01
51466,Brasil,2021-02-24
16152,Brasil,2024-07-27
5383,Brasil,2021-02-18
41445,Brasil,2025-08-06
36594,Brasil,2022-05-09
48302,Brasil,2025-05-16
6378,Brasil,2023-07-07
57254,Brasil,2025-05-06
3632,Brasil,2020-01-06
53996,Brasil,2024-09-14
20698,Brasil,2019-02-17
16786,Brasil,2025-11-21
12761,Brasil,2021-03-04
2666,Brasil,2022-09-29
82729,Brasil,2025-05-03
11874,Brasil,2021-06-02
50656,Brasil,2020-07-31
4060,Brasil,2025-02-08
55341,Brasil,2025-12-30
35336,Brasil,2022-06-11
3276,Brasil,2024-07-06
63261,Brasil,2022-04-04
49696,Brasil,2022-06-07
82151,Brasil,2025-10-03
53480,Brasil,2022-11-27
35528,Brasil,2021-07-24
73835,Brasil,2023-05-01
32518,Brasil,2021-04-05
54670,Brasil,2023-04-01
44884,Brasil,2022-07-19
64230,Brasil,2023-12-01
16889,Brasil,2024-09-16
59623,Brasil,2020-06-21
30468,Brasil,2022-08-31
16888,Brasil,2022-10-30
31277,Brasil,2024-01-23
94539,Brasil,2021-06-13
11,Brasil,2021-04-12
63731,Brasil,2022-11-10
73333,Brasil,2020-05-09
90356,Brasil,2023-01-15
60610,Brasil,2019-08-14
86001,Brasil,2020-06-16
65325,Brasil,2022-04-18
76409,Brasil,2022-07-15
93019,Brasil,2020-07-08
71620,Brasil,2025-10-06
97626,Brasil,2022-08-29
7561,Brasil,2021-02-01
14603,Brasil,2022-08-31
31537,Brasil,2019-11-06
97642,Brasil,2020-10-05
2651,Brasil,2022-01-13
30367,Brasil,2024-06-18
89536,Brasil,2021-01-09
73743,Brasil,2021-10-11
1825,Brasil,2024-12-16
74117,Brasil,2024-02-09
61742,Brasil,2025-06-06
62956,Brasil,2022-01-04
58944,Brasil,2023-07-20
84966,Brasil,2020-11-14
44039,Brasil,2020-10-25
27764,Brasil,2023-09-23
24810,Brasil,2023-08-07
30330,Brasil,2021-06-27
8342,Brasil,2021-09-18
88713,Brasil,2023-06-25
29158,Brasil,2019-04-13
85312,Brasil,2019-07-03
3803,Brasil,2020-08-13
97812,Brasil,2022-09-16
97016,Brasil,2025-03-26
75689,Brasil,2025-12-22
40381,Brasil,2025-12-02
78646,Brasil,2019-06-14
99496,Brasil,2023-04-01
73422,Brasil,2025-08-07
42632,Brasil,2023-07-01
98760,Brasil,2021-12-10
43160,Brasil,2019-10-02
67753,Brasil,2023-07-18
38777,Brasil,2023-07-11
42551,Brasil,2020-08-16
68511,Brasil,2024-01-09
